clean,created_at,full_text,id,label,crowd_label
"[""what"",""there"",""is"",""no"",""in"",""this"",""movie"",""this"",""is"",""completely"",""unfair"",""and"",""not"",""acceptable"",""he"",""completely"",""did"",""his"",""job"",""perfectly"",""in"",""hit"",""part"",""1"",""such"",""a"",""bullshit"",""decision""]",Sat Mar 20 05:05:55 +0000 2021,@NameisNani @AdiviSesh @KolanuSailesh @PrashantiTipirn @Garrybh88 @maniDop @Meenachau6 @komaleeprasad @JohnSEduri @ManishaADutt What!!! There is no @VishwakSenActor in this movie??? This is completely unfair and not acceptable.. He completely did his job perfectly in Hit Part 1.. Such a Bullshit decision!! #disappointed,1.37314E+18,surprise,
"[""kevin"",""bacon"",""is"",""doing"",""verison"",""commercials""]",Sat Mar 20 05:03:13 +0000 2021,Kevin Bacon is doing Verison commercials. #disappointed,1.37314E+18,surprise,
"[""waitlisted🥲"",""was"",""my"",""too"",""devastated"",""i am"",""valedictorian"",""and"",""a"",""two"",""varsity"",""sport"",""athlete"",""3"",""of"",""my"",""friends"",""made"",""it"",""in"",""and"",""i"",""surpass"",""them"",""in"",""nearly"",""all"",""realms"",""why"",""went"",""wrong"",""i"",""had"",""my"",""essays"",""read"",""by"",""elite"",""prep"",""too""]",Sat Mar 20 05:01:48 +0000 2021,@knitsandflowers Waitlisted🥲 was my #1 too. Devastated. I’m valedictorian and a two varsity sport athlete. 3 of my friends made it in and I surpass them in nearly all realms. Why went wrong. I had my essays read by Elite Prep too. #bitter #disappointed #rigged #workhard4nothing,1.37314E+18,surprise,
"[""why"",""is"",""my"",""cookie"",""on"",""backwards"",""😔🥺☹️"",""💔""]",Sat Mar 20 04:07:15 +0000 2021,"@Oreo why is my cookie on backwards??? 😔🥺☹️

#Disappointed 💔 https://t.co/IEvb4rp848",1.37312E+18,surprise,
"[""i"",""could"",""think"",""deshaun"",""watson"",""was"",""innocent"",""when"",""just"",""one"",""woman"",""filed"",""charges"",""against"",""him"",""but"",""seven"",""i"",""bet"",""the"",""texans"",""let"",""him"",""out"",""of"",""his"",""contract"",""now""]",Sat Mar 20 04:00:03 +0000 2021,"I could think Deshaun Watson was innocent when just one woman filed charges against him, but SEVEN? I bet the Texans let him out of his contract now. #deshaunwatson #disappointed #NoMeansNo 

https://t.co/j5iunQ9QXE",1.37312E+18,surprise,
"[""if"",""you"",""let"",""the"",""coach’s"",""son"",""drop"",""30"",""against"",""you"",""you"",""have"",""to"",""close"",""your"",""program"",""down"",""for"",""a"",""year""]",Sat Mar 20 03:43:24 +0000 2021,If you let the coach’s son drop 30 against you you have to close your program down for a year. #MarchMadness #disappointed,1.37312E+18,surprise,surprise
"[""my"",""bracket"",""busted"",""today""]",Sat Mar 20 03:40:28 +0000 2021,"my bracket busted today, #disappointed",1.37312E+18,surprise,surprise
"[""plus"",""a"",""leaky"",""faucet"",""sink"",""unvaccumed"",""floor"",""closet"",""light"",""is"",""out"",""and"",""this"",""is"",""a"",""brand"",""new"",""hotel""]",Sat Mar 20 03:32:03 +0000 2021,"@MarriottBonvoy @MBonvoyAssist @SpringHillSuite Plus a leaky faucet / sink. Unvaccumed floor, closet light is out. And this is a brand new hotel!!  #disappointed",1.37312E+18,surprise,surprise
"[""worst"",""day"",""today"",""my"",""very"",""own"",""brother"",""suddenly"",""get"",""angry"",""n"",""mad"",""accused"",""my"",""sister"",""about"",""something"",""that"",""not"",""true"",""at"",""all"",""we"",""are"",""family"",""but"",""if"",""feeling"",""hatred"",""towards"",""each"",""other"",""then"",""its"",""not"",""a"",""family"",""anymore"",""he"",""even"",""disrespect"",""n"",""lying"",""to"",""my"",""parents""]",Sat Mar 20 03:13:44 +0000 2021,"Worst day today. My very own brother suddenly get angry n mad. Accused my sister about something that not true at all. We are family but if feeling hatred towards each other then it's not a family anymore. He even disrespect n lying to my parents. 
#heartbroken #disappointed #sad",1.37311E+18,surprise,surprise
"[""me"",""trying"",""hard"",""to"",""be"",""happy"",""for"",""and"",""then"",""feeling"",""sad"",""seeing"",""all"",""the"",""unmasked"",""people"",""at"",""this"",""event"",""the"",""more…""]",Sat Mar 20 03:03:52 +0000 2021,"RT @CKyobutungi: Me trying hard to be happy for @SuluhuSamia and then feeling sad seeing all the unmasked people at this event. 

The more…",1.37311E+18,surprise,surprise
"[""cerami"",""ummm"",""not"",""sure"",""what"",""to"",""think"",""maybe"",""their"",""plan"",""is"",""not"",""to"",""win"",""a"",""game"",""this"",""year"",""and"",""get"",""a"",""good"",""draft"",""pick"",""who"",""knows"",""what"",""that"",""front"",""office"",""is"",""thinking""]",Sat Mar 20 02:53:56 +0000 2021,@Michael_Cerami Ummm not sure what to think. Maybe their plan is not to win a game this year and get a good draft pick. Who knows what that front office is thinking. #FirePace #chicagobears #disappointed,1.37311E+18,surprise,
"[""come"",""on"",""joe"",""this"",""is"",""so"",""unfair"",""this"",""sounds"",""more"",""like"",""a"",""trump"",""move"",""you"",""are"",""better"",""than"",""this"",""make"",""it"",""right"",""for"",""these"",""young"",""staffers""]",Sat Mar 20 02:51:08 +0000 2021,@JoeBiden #EpicFail #Disappointed Come on Joe. This is so unfair. This sounds more like a Trump move. You. Are. Better. Than. This. Make it right for these young staffers. #Bullshit https://t.co/eczEmQPuga,1.3731E+18,surprise,
"[""sooo"",""whats"",""the"",""bears"",""plan"",""so"",""go"",""get"",""another"",""foles"",""and"",""get"",""rid"",""of"",""key"",""players"",""on"",""d"",""what"",""is"",""pace"",""thinking""]",Sat Mar 20 02:49:21 +0000 2021,Sooo what's the Bears plan?? So go get another Foles... and get rid of key players on D. What is pace thinking? #chicagobears #Bears #FirePace #disappointed,1.3731E+18,surprise,
"[""purdue"",""69"",""north"",""texas"",""78"",""not"",""nice""]",Sat Mar 20 02:32:27 +0000 2021,Purdue 69 - North Texas 78 - Not Nice #disappointed https://t.co/rZXfKwM0Wb,1.3731E+18,surprise,
"[""who"",""else"",""is"",""tired"",""of"",""politicians"",""supporting"",""when"",""it has / it is"",""“good"",""for"",""them”"",""amp"",""practice"",""the"",""exact"",""oppositei"",""know"",""pe…""]",Sat Mar 20 02:15:35 +0000 2021,RT @daviddinenberg: Who else is tired of politicians supporting #Cannabis when it’s “good for them” &amp; practice the exact opposite.I know pe…,1.3731E+18,surprise,
"[""i am"",""calling"",""bs"",""on"",""your"",""delivery"",""system"",""i"",""ordered"",""two"",""exact"",""items"",""at"",""the"",""very"",""same"",""time"",""and"",""you"",""could not"",""deliver"",""them"",""together"",""or"",""on"",""time""]",Sat Mar 20 02:14:10 +0000 2021,@Walmart I’m calling BS on your delivery system!! I ordered TWO EXACT items at the VERY SAME TIME and you COULDN’T deliver them TOGETHER or ON TIME!! #Disappointed #NotHappy #HorribleService #DelayedDelivery,1.3731E+18,surprise,
"[""4"",""times"",""i"",""have"",""placed"",""a"",""order"",""on"",""line"",""for"",""a"",""later"",""delivery"",""and"",""not"",""1"",""single"",""time"",""has"",""it"",""been"",""delivered"",""on"",""time"",""usually"",""30"",""minutes"",""after"",""i"",""requested"",""i"",""have"",""well"",""over"",""2"",""hours"",""notice""]",Sat Mar 20 02:06:47 +0000 2021,@marcospizzausa 4 times I have placed a order on line for a later delivery and not 1 single time has it been delivered on time. Usually 30 minutes after I requested. I have well over 2 hours notice #disappointed #BeBetter #notsureofdoingbusinessagain,1.37309E+18,surprise,
"[""had"",""a"",""bad"",""experience"",""at"",""the"",""elgin"",""amp"",""manager"",""couldnt"",""help"",""sent"",""2"",""messages"",""online"",""amp"",""no"",""one"",""ever"",""responded"",""so"",""i"",""guess"",""ordering"",""on"",""the"",""app"",""amp"",""picking"",""up"",""on"",""a"",""saturday"",""cant"",""happen"",""anymore"",""because"",""this"",""is"",""what"",""you"",""get""]",Sat Mar 20 02:01:56 +0000 2021,"Had a bad experience at the Elgin @ChipotleTweets &amp; manager couldn't help. Sent 2 messages online &amp; no one ever responded. So, I guess ordering on the app &amp; picking up on a Saturday can't happen anymore because this is what you get. #disappointed #SmallPortions #MoreLettuce https://t.co/RobSe8Nsap",1.37309E+18,surprise,
"[""i"",""understand"",""its"",""a"",""pandemic"",""amp"",""its"",""busy"",""but"",""to"",""yell"",""at"",""her"",""amp"",""then"",""tell"",""me"",""its"",""her"",""fault"",""my"",""order"",""was not"",""made"",""correctly"",""come"",""on"",""you"",""need"",""to"",""have"",""mgmt"",""treat"",""employees"",""better"",""please"",""do"",""better"",""have"",""management"",""do"",""better""]",Sat Mar 20 01:31:58 +0000 2021,"I understand its a pandemic &amp; its busy BUT to YELL at her &amp; then tell me its her fault my order wasn’t made correctly?! 
Come on @AWCanada you need to have mgmt treat employees better. 
Please do better. Have management do better. 
#disappointed #EpicFail #DoBetter",1.37308E+18,surprise,
"[""it"",""was"",""such"",""a"",""fiasco"",""at"",""my"",""local"",""bdubs"",""that"",""i am"",""not"",""sure"",""it"",""was"",""worth"",""my"",""trouble"",""communication"",""about"",""the"",""promotion"",""was"",""awful""]",Sat Mar 20 01:21:42 +0000 2021,@BWWings It was such a fiasco at my local B-Dubs that I’m not sure it was worth my trouble.  Communication about the promotion was awful.  #Wastedtime. #disappointed,1.37308E+18,surprise,
"[""we"",""did not"",""get"",""any"",""fish"",""marshmallow"",""or"",""caramel"",""in"",""our"",""phish"",""food""]",Sat Mar 20 01:05:22 +0000 2021,"RT @3llis__: @benandjerrys We didn’t get any fish, marshmallow or caramel in our phish food!! #disappointed #stillfishing https://t.co/0W0c…",1.37308E+18,surprise,
