clean,created_at,full_text,id,label,crowd_label
"[""illegurl"",""but"",""bright"",""win"",""also"",""lomls😠""]",Sat Mar 20 11:22:05 +0000 2021,@jjkths_illegurl BUT BRIGHT WIN ALSO LOMLS!!!!😠,1.37323E+18,angry,
"[""i"",""perfectly"",""succeded"",""in"",""the"",""other"",""parts"",""even"",""namjoon’s"",""it has / it is"",""just"",""yoongi’s"",""line"",""😠""]",Sat Mar 20 11:21:57 +0000 2021,i perfectly succeded in the other parts (even namjoon’s) it’s just yoongi’s line 😠,1.37323E+18,angry,
"[""this"",""just"",""in"",""from"",""florida"",""😠""]",Sat Mar 20 11:21:55 +0000 2021,"This just in from Florida 😠

#ENVIOUS https://t.co/moBAfsKq65",1.37323E+18,angry,
"[""glitches"",""all"",""the"",""way"",""😔😠""]",Sat Mar 20 11:21:51 +0000 2021,@deadfrappe glitches all the way 😔😠,1.37323E+18,angry,
"[""good"",""aise"",""hi"",""raho"",""😠""]",Sat Mar 20 11:21:50 +0000 2021,@Akshay28d_ Good aise hi raho 😠,1.37323E+18,angry,
"[""saarker"",""yes"",""we"",""do"",""🔥"",""ek"",""dum"",""😠"",""🤬"",""😡"",""bangladesh"",""roars"",""4"",""ssr""]",Sat Mar 20 11:21:39 +0000 2021,"@oishi_saarker Yes we do!! 
🔥 ek dum!! 
😠 🤬 😡  
BANGLADESH ROARS 4 SSR",1.37323E+18,angry,
"[""oh"",""god"",""i"",""also"",""guessed"",""jin"",""but"",""im"",""late"",""😠""]",Sat Mar 20 11:21:37 +0000 2021,@Luvi7_ Oh god I also guessed Jin but I'm late 😠,1.37323E+18,angry,
"[""who"",""egoes"",""the"",""big"",""hiiper"",""😠""]",Sat Mar 20 11:21:30 +0000 2021,@hiiperqt who egoes the big hiiper? 😠,1.37323E+18,angry,
"[""blooming"",""day😠""]",Sat Mar 20 11:21:07 +0000 2021,@kookiesbean blooming day😠,1.37323E+18,angry,
"[""i"",""love"",""yoongi"",""but"",""i"",""hate"",""his"",""part"",""in"",""disease"",""no"",""i"",""love"",""it"",""but"",""it has / it is"",""too"",""hard"",""to"",""play"",""in"",""super"",""hard"",""😠""]",Sat Mar 20 11:21:07 +0000 2021,i love yoongi but i hate his part in dis-ease (no i love it but it’s too hard to play in super hard 😠) https://t.co/c3ZRRXHaYy,1.37323E+18,angry,
"[""first"",""ahmed"",""shahi"",""nd"",""now"",""its"",""toufeek"",""ahmed😠😤😠"",""how"",""we"",""see"",""how"",""the…""]",Sat Mar 20 11:20:57 +0000 2021,"RT @KingS21697049: First Ahmed Shahi nd now it's Toufeek Ahmed....😠😤😠

#SorrySheru  #toufeekAhmed  #sorryCheenu 

How we see        How the…",1.37323E+18,angry,
"[""i"",""agree"",""totally"",""i"",""will"",""never"",""announce"",""something"",""so"",""personal"",""and"",""heartbreaking"",""like"",""that😠""]",Sat Mar 20 11:20:57 +0000 2021,@onehullofadad I agree totally. I will never announce something so personal and heartbreaking like that!!😠,1.37323E+18,angry,
"[""they"",""are"",""ineffective"",""and"",""their"",""website"",""is"",""so"",""bad"",""you"",""cant"",""even"",""access"",""your"",""flights"",""😡😡😤😠"",""franchement""]",Sat Mar 20 11:20:50 +0000 2021,"@Hanlw1 @AirMalta they are INEFFECTIVE and their website is so bad, you can't even access your flights 😡😡😤😠 ! franchement !",1.37323E+18,angry,
"[""please"",""its"",""unfair"",""to"",""call"",""people"",""when"",""they"",""are"",""asleep"",""was"",""about"",""to"",""send"",""money"",""to"",""my"",""vbank"",""before"",""this"",""werey"",""call…""]",Sat Mar 20 11:20:46 +0000 2021,"RT @bobyiyke: Please it's unfair to call people when they are asleep, @DONJAZZY was about to send money to my Vbank before this werey call…",1.37323E+18,angry,
"[""smh"",""you"",""dont"",""respect"",""me😠""]",Sat Mar 20 11:20:39 +0000 2021,@AntohLibra Smh you don't respect me😠,1.37323E+18,angry,
"[""always"",""begging"",""for"",""money"",""aint"",""ya"",""folk"",""are"",""struggling"",""trying"",""to"",""make"",""ends"",""meet"",""but"",""your"",""now"",""trying"",""to"",""stiff"",""them"",""for"",""some"",""of"",""the"",""stimulus"",""payments"",""all"",""the"",""republinazis"",""voted"",""against"",""you"",""get"",""more"",""vile"",""every"",""day"",""😠"",""lets"",""hope"",""karma"",""remembers"",""your"",""name"",""😠""]",Sat Mar 20 11:20:33 +0000 2021,"@laurenboebert Always begging for money ain't ya.
Folk are struggling trying to make ends meet but your now trying to stiff them for some of the stimulus payments ALL the Republinazis voted against. You get more vile every day 😠
Let's hope karma remembers your name 😠",1.37323E+18,angry,
"[""i"",""did"",""btw"",""please"",""eat"",""noe"",""😠💘""]",Sat Mar 20 11:20:32 +0000 2021,@ekalovinghrs i did !! BTW PLEASE EAT NOE 😠💘,1.37323E+18,angry,
"[""twt"",""plz"",""diem"",""😠""]",Sat Mar 20 11:20:30 +0000 2021,@silhouettevk @BTS_twt PLZ DIEM 😠,1.37323E+18,angry,
"[""awful"",""😠""]",Sat Mar 20 11:20:00 +0000 2021,Awful 😠 https://t.co/MLYQNiwxMZ,1.37323E+18,angry,
"[""rita"",""ora"",""criticised"",""for"",""including"",""dog"",""with"",""cropped"",""ears"",""in"",""music"",""video"",""😠""]",Sat Mar 20 11:19:55 +0000 2021,"RT @Animals1st: Rita Ora criticised for including dog with cropped ears in music video 😠

 https://t.co/WgrK3HWWBT",1.37323E+18,angry,
"[""news"",""came"",""that"",""vaze"",""was"",""present"",""during"",""pm"",""of"",""mansukh"",""hiren"",""😠"",""🤬"",""😡"",""same"",""might"",""have"",""happenedwith"",""our"",""sush"",""and"",""even"",""disha…""]",Sat Mar 20 11:19:54 +0000 2021,"RT @AdiGulshan: News came that Vaze was present during PM of Mansukh Hiren. 
😠 🤬 😡  
Same might have  happened!with our Sush and even Disha…",1.37323E+18,angry,
"[""the"",""way"",""you"",""keep"",""me"",""waiting"",""for"",""your"",""hand"",""😠""]",Sat Mar 20 11:19:44 +0000 2021,The way you keep me waiting for your hand. 😠 https://t.co/bYPaxcFO9D,1.37323E+18,angry,
"[""oh"",""great"",""job"",""sam"",""👏👏👏"",""thank"",""you"",""for"",""giving"",""up"",""the"",""shield"",""now"",""we"",""have"",""a"",""new"",""fucking"",""captain"",""america"",""that"",""came"",""out"",""of"",""nowhere"",""😠🤬""]",Sat Mar 20 11:19:38 +0000 2021,"Oh great job Sam 👏👏👏 thank you for giving up the shield , now we have a new fucking captain America that came out of nowhere 😠🤬
#TheFalconAndTheWinterSoldier #Marvel",1.37323E+18,angry,
"[""she"",""did"",""not"",""wait"",""this"",""long"",""to"",""keep"",""losing"",""😠""]",Sat Mar 20 11:19:32 +0000 2021,RT @betoolibertie: SHE DID NOT WAIT THIS LONG TO KEEP LOSING 😠,1.37323E+18,angry,
"[""come"",""home"",""to"",""philippines"",""hyunjin"",""😠""]",Sat Mar 20 11:19:20 +0000 2021,"@SantaKpop come home to philippines, hyunjin 😠",1.37323E+18,angry,
"[""hi"",""bby"",""who"",""told"",""u"",""to"",""go"",""nah"",""i"",""still"",""miss"",""u"",""cmon"",""send"",""something"",""😠"",""i"",""wanna"",""talk"",""w"",""u🥺""]",Sat Mar 20 11:19:08 +0000 2021,"#나나버블 hi bby who told u to go?? nah, i still miss u cmon send something 😠 i wanna talk w uuuu🥺",1.37323E+18,angry,
"[""i"",""bet"",""this"",""is"",""for"",""red"",""eye"",""😠"",""im"",""sorry"",""justin"",""no"",""one"",""wants"",""that"",""kidz"",""bippity"",""bop"",""remix""]",Sat Mar 20 11:19:01 +0000 2021,I bet this is for red eye 😠 im sorry justin no one wants that kidz bippity bop remix .!.?/??/-?-?,1.37323E+18,angry,
"[""directly"",""linked"",""to"",""our"",""sush"",""and"",""disha"",""abhi"",""toh"",""mva"",""aana"",""hain"",""uske"",""baad"",""dawood"",""mafia"",""yeh"",""toh"",""bus"",""shuruwat"",""hai…""]",Sat Mar 20 11:19:00 +0000 2021,"RT @ChoudharyRimps: Directly linked to our Sush!! And Disha!!
Abhi toh m.v.a aana hain!! Uske baad dawood mafia!! 
Yeh toh bus shuruwat hai…",1.37323E+18,angry,
"[""i"",""wish"",""to"",""complain"",""about"",""this"",""labour"",""leader"",""what"",""i"",""bought"",""not"",""one"",""year"",""ago"",""from"",""this"",""very"",""boutique"",""😠😠😠""]",Sat Mar 20 11:18:58 +0000 2021,RT @RaggedTP: I wish to complain about this Labour leader what I bought not one year ago from this very boutique 😠😠😠 https://t.co/CQVnViHpvU,1.37323E+18,angry,
"[""this"",""is"",""pure"",""anarchy"",""😠""]",Sat Mar 20 11:18:56 +0000 2021,@TVMohandasPai @AmitShah This is pure anarchy 😠,1.37323E+18,angry,
